Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
1434525000.0,4.63823398825e-06,4.75057423465e-05,-86.4238741800797,84.42358798590506
1439523333.33,-8.52296264525e-05,3.09743786513e-05,-80.84943231520676,160.02770789322113
1444521666.67,1.12173526693e-05,1.30155191513e-05,-95.29835483311551,49.24377588278547
1449520000.0,-3.20313233912e-05,-6.87591233313e-05,-82.40043523248164,-114.97837953372444
1454518333.33,-2.27279006601e-05,3.6189335618e-05,-87.38445601905939,122.12995398272346
1459516666.67,-2.06420418352e-05,2.13567257406e-05,-90.5443116178653,134.02510425829814
1464515000.0,-1.05749228415e-05,-2.69910409994e-05,-90.75542231113798,-111.39493855151109
1469513333.33,2.95894622435e-05,-4.91954995008e-05,-84.82047920512969,-58.97448606107694
1474511666.67,2.98659846123e-06,2.83437097252e-05,-90.9029121830619,83.98489607521992
1479510000.0,-1.36982237912e-05,-4.31500481597e-05,-86.88337670067112,-107.61233152941074
1484508333.33,-5.35572271047e-05,1.35970947116e-05,-85.15236558932224,165.75473177189372
